f,t,1,2,3,4,5,6,7,distance,time
0,23029,99999,99999,99999,99999,99999,99999,99999,39,68
0,15457,99999,3060,3061,2781,2111,1931,1224,38,67
0,23688,99999,3060,3061,2781,2111,1931,1224,24,43
0,25110,99999,3060,3061,2781,2111,1931,1224,20,36
0,22196,99999,99999,99999,99999,2450,99999,99999,40,70
0,23717,99999,3060,3061,2781,2111,1931,1224,55,96
0,24170,99999,3060,3061,2781,2111,1931,1224,42,73
0,22693,99999,3060,3061,2781,2111,1931,1224,45,79
0,23711,99999,3060,3061,2781,2111,1931,1224,33,58
0,24051,99999,3060,3061,2781,2111,1931,1224,43,75
0,2651,99999,3060,3061,2781,2111,1931,1224,45,78
0,23894,99999,3060,3061,2781,2111,1931,1224,46,81
0,24698,99999,3060,3061,2781,2111,1931,1224,36,64
0,958,99999,3060,3061,2781,2111,1931,1224,55,95
0,25152,99999,3060,3061,2781,2111,1931,1224,27,48
0,24444,99999,3060,3061,2781,2111,1931,1224,24,43
0,16730,99999,3060,3061,2781,2111,1931,1224,24,43
0,23895,99999,3060,3061,2781,2111,1931,1224,50,88
0,22803,99999,3060,3061,2781,2111,1931,1224,27,48
0,21316,99999,3060,3061,2781,2111,1931,1224,51,89
0,24394,99999,3060,3061,2781,2111,1931,1224,126,217
0,22861,99999,4283,4283,3902,3110,99999,99999,48,84
0,23716,99999,3775,3776,3435,2450,2189,1529,317,545
0,25038,99999,9762,9763,8898,6268,99999,99999,46,81
0,23348,99999,3775,3776,3435,2450,2189,1529,32,56
0,24172,99999,3060,3061,2781,2111,1931,1224,37,64
0,19413,99999,3060,3061,2781,2111,1931,1224,73,126
0,940,99999,5302,5302,4822,3852,99999,99999,118,203
0,4425,99999,4283,99999,99999,3110,99999,99999,39,69
0,22820,99999,4080,4080,3708,2995,99999,99999,162,279
0,21367,99999,7306,7306,6650,4689,99999,99999,347,597
0,23640,99999,9711,9712,8857,6058,99999,99999,120,208
0,17606,99999,4283,99999,99999,99999,99999,99999,98,170
0,6410,99999,5110,5110,4648,3710,99999,99999,96,165
0,25167,99999,4032,4032,3669,2785,99999,99999,98,170
0,14363,99999,5110,5110,4648,3710,99999,99999,32,56
0,25181,99999,3060,3061,2781,2111,1931,1224,229,394
0,21987,99999,99999,99999,4781,99999,99999,99999,36,63
0,18240,99999,3060,3061,2781,2111,1931,1224,26,45
0,23452,99999,3195,3196,2905,2022,99999,99999,86,148
0,23080,99999,4528,4528,4119,3286,99999,99999,48,84
23029,15457,99999,100,100,100,100,100,100,3,7
23029,23688,99999,99999,99999,99999,99999,99999,99999,19,33
23029,25110,99999,99999,99999,99999,99999,99999,99999,19,35
23029,22196,99999,99999,99999,99999,99999,99999,99999,17,31
23029,23717,99999,99999,99999,99999,99999,99999,99999,13,24
23029,24170,99999,100,100,100,100,100,100,9,16
23029,22693,99999,99999,99999,99999,99999,99999,99999,26,45
23029,23711,99999,100,100,100,100,100,100,7,13
23029,24051,99999,99999,99999,99999,99999,99999,99999,26,46
23029,2651,99999,99999,99999,99999,99999,99999,99999,21,38
23029,23894,99999,100,100,100,100,100,100,8,15
23029,24698,99999,100,100,100,100,100,100,5,11
23029,958,99999,99999,99999,99999,99999,99999,99999,15,26
23029,25152,99999,99999,99999,99999,99999,99999,99999,10,19
23029,24444,99999,99999,99999,99999,99999,99999,99999,13,24
23029,16730,99999,99999,99999,99999,99999,99999,99999,19,33
23029,23895,99999,99999,99999,99999,99999,99999,99999,12,21
23029,22803,99999,99999,99999,99999,99999,99999,99999,10,19
23029,21316,99999,99999,99999,99999,99999,99999,99999,24,43
23029,24394,99999,99999,99999,99999,99999,99999,99999,154,265
23029,22861,99999,99999,99999,99999,99999,99999,99999,23,41
23029,23716,99999,99999,99999,99999,99999,99999,99999,329,566
23029,25038,99999,99999,99999,99999,99999,99999,99999,37,64
23029,23348,99999,100,100,100,100,100,100,8,15
23029,24172,99999,99999,99999,99999,99999,99999,99999,15,28
23029,19413,99999,99999,99999,99999,99999,99999,99999,95,163
23029,940,99999,99999,99999,99999,99999,99999,99999,146,252
23029,4425,99999,99999,99999,99999,99999,99999,99999,66,115
23029,22820,99999,99999,99999,99999,99999,99999,99999,195,335
23029,21367,99999,99999,99999,99999,99999,99999,99999,348,598
23029,23640,99999,99999,99999,99999,99999,99999,99999,151,260
23029,17606,99999,99999,99999,99999,99999,99999,99999,55,96
23029,6410,99999,99999,99999,99999,99999,99999,99999,81,140
23029,25167,99999,99999,99999,99999,99999,99999,99999,55,96
23029,14363,99999,100,100,100,100,100,100,8,15
23029,25181,99999,99999,99999,99999,99999,99999,99999,231,397
23029,21987,99999,99999,99999,99999,99999,99999,99999,22,39
23029,18240,99999,99999,99999,99999,99999,99999,99999,19,34
23029,23452,99999,99999,99999,99999,99999,99999,99999,36,63
23029,23080,99999,99999,99999,99999,99999,99999,99999,23,41
15457,23688,99999,99999,99999,99999,99999,99999,99999,22,40
15457,25110,99999,99999,99999,99999,99999,99999,99999,23,40
15457,22196,99999,99999,99999,99999,99999,99999,99999,21,38
15457,23717,99999,99999,99999,99999,99999,99999,99999,13,24
15457,24170,99999,100,100,100,100,100,100,9,16
15457,22693,99999,99999,99999,99999,99999,99999,99999,29,50
15457,23711,99999,99999,99999,99999,99999,99999,99999,10,19
15457,24051,99999,99999,99999,99999,99999,99999,99999,30,52
15457,2651,99999,99999,99999,99999,99999,99999,99999,24,43
15457,23894,99999,99999,99999,99999,99999,99999,99999,11,21
15457,24698,99999,100,100,100,100,100,100,8,15
15457,958,99999,99999,99999,99999,99999,99999,99999,17,31
15457,25152,99999,99999,99999,99999,99999,99999,99999,14,25
15457,24444,99999,99999,99999,99999,99999,99999,99999,17,30
15457,16730,99999,99999,99999,99999,99999,99999,99999,22,40
15457,23895,99999,99999,99999,99999,99999,99999,99999,14,26
15457,22803,99999,99999,99999,99999,99999,99999,99999,14,25
15457,21316,99999,99999,99999,99999,99999,99999,99999,28,50
15457,24394,99999,99999,99999,99999,99999,99999,99999,154,266
15457,22861,99999,99999,99999,99999,99999,99999,99999,19,35
15457,23716,99999,99999,99999,99999,99999,99999,99999,327,562
15457,25038,99999,99999,99999,99999,99999,99999,99999,40,71
15457,23348,99999,99999,99999,99999,99999,99999,99999,11,21
15457,24172,99999,99999,99999,99999,99999,99999,99999,19,34
15457,19413,99999,99999,99999,99999,99999,99999,99999,94,163
15457,940,99999,99999,99999,99999,99999,99999,99999,146,252
15457,4425,99999,99999,99999,99999,99999,99999,99999,69,119
15457,22820,99999,99999,99999,99999,99999,99999,99999,196,337
15457,21367,99999,99999,99999,99999,99999,99999,99999,346,594
15457,23640,99999,99999,99999,99999,99999,99999,99999,151,261
15457,17606,99999,99999,99999,99999,99999,99999,99999,58,100
15457,6410,99999,99999,99999,99999,99999,99999,99999,83,144
15457,25167,99999,99999,99999,99999,99999,99999,99999,58,100
15457,14363,99999,99999,99999,99999,99999,99999,99999,11,21
15457,25181,99999,99999,99999,99999,99999,99999,99999,229,394
15457,21987,99999,99999,99999,99999,99999,99999,99999,26,45
15457,18240,99999,99999,99999,99999,99999,99999,99999,19,34
15457,23452,99999,99999,99999,99999,99999,99999,99999,33,58
15457,23080,99999,99999,99999,99999,99999,99999,99999,19,35
23688,25110,99999,100,100,100,100,100,100,4,8
23688,22196,99999,100,100,100,100,100,100,3,7
23688,23717,99999,99999,99999,99999,99999,99999,99999,27,47
23688,24170,99999,99999,99999,99999,99999,99999,99999,26,46
23688,22693,99999,99999,99999,99999,99999,99999,99999,20,36
23688,23711,99999,99999,99999,99999,99999,99999,99999,12,22
23688,24051,99999,99999,99999,99999,99999,99999,99999,18,32
23688,2651,99999,99999,99999,99999,99999,99999,99999,20,36
23688,23894,99999,99999,99999,99999,99999,99999,99999,13,24
23688,24698,99999,99999,99999,99999,99999,99999,99999,23,41
23688,958,99999,99999,99999,99999,99999,99999,99999,18,32
23688,25152,99999,100,100,100,100,100,100,8,15
23688,24444,99999,100,100,100,100,100,100,6,11
23688,16730,99999,100,100,100,100,100,100,0,0
23688,23895,99999,99999,99999,99999,99999,99999,99999,17,31
23688,22803,99999,100,100,100,100,100,100,8,15
23688,21316,99999,100,100,100,100,100,100,8,15
23688,24394,99999,99999,99999,99999,99999,99999,99999,150,259
23688,22861,99999,99999,99999,99999,99999,99999,99999,40,70
23688,23716,99999,99999,99999,99999,99999,99999,99999,337,580
23688,25038,99999,99999,99999,99999,99999,99999,99999,19,33
23688,23348,99999,99999,99999,99999,99999,99999,99999,12,22
23688,24172,99999,99999,99999,99999,99999,99999,99999,12,22
23688,19413,99999,99999,99999,99999,99999,99999,99999,94,162
23688,940,99999,99999,99999,99999,99999,99999,99999,143,246
23688,4425,99999,99999,99999,99999,99999,99999,99999,51,89
23688,22820,99999,99999,99999,99999,99999,99999,99999,195,336
23688,21367,99999,99999,99999,99999,99999,99999,99999,356,612
23688,23640,99999,99999,99999,99999,99999,99999,99999,148,255
23688,17606,99999,99999,99999,99999,99999,99999,99999,49,86
23688,6410,99999,99999,99999,99999,99999,99999,99999,73,126
23688,25167,99999,99999,99999,99999,99999,99999,99999,49,86
23688,14363,99999,99999,99999,99999,99999,99999,99999,12,22
23688,25181,99999,99999,99999,99999,99999,99999,99999,239,411
23688,21987,99999,100,100,100,100,100,100,4,7
23688,18240,99999,99999,99999,99999,99999,99999,99999,25,43
23688,23452,99999,99999,99999,99999,99999,99999,99999,85,148
23688,23080,99999,99999,99999,99999,99999,99999,99999,40,70
25110,22196,99999,100,100,100,100,100,100,7,14
25110,23717,99999,99999,99999,99999,99999,99999,99999,29,51
25110,24170,99999,99999,99999,99999,99999,99999,99999,26,46
25110,22693,99999,99999,99999,99999,99999,99999,99999,24,43
25110,23711,99999,99999,99999,99999,99999,99999,99999,12,22
25110,24051,99999,99999,99999,99999,99999,99999,99999,22,39
25110,2651,99999,99999,99999,99999,99999,99999,99999,24,43
25110,23894,99999,99999,99999,99999,99999,99999,99999,16,28
25110,24698,99999,99999,99999,99999,99999,99999,99999,20,35
25110,958,99999,99999,99999,99999,99999,99999,99999,20,35
25110,25152,99999,100,100,100,100,100,100,9,17
25110,24444,99999,100,100,100,100,100,100,6,11
25110,16730,99999,100,100,100,100,100,100,4,8
25110,23895,99999,99999,99999,99999,99999,99999,99999,20,36
25110,22803,99999,100,100,100,100,100,100,9,17
25110,21316,99999,99999,99999,99999,99999,99999,99999,11,21
25110,24394,99999,99999,99999,99999,99999,99999,99999,146,252
25110,22861,99999,99999,99999,99999,99999,99999,99999,39,69
25110,23716,99999,99999,99999,99999,99999,99999,99999,334,573
25110,25038,99999,99999,99999,99999,99999,99999,99999,21,37
25110,23348,99999,99999,99999,99999,99999,99999,99999,14,26
25110,24172,99999,99999,99999,99999,99999,99999,99999,16,29
25110,19413,99999,99999,99999,99999,99999,99999,99999,90,155
25110,940,99999,99999,99999,99999,99999,99999,99999,138,239
25110,4425,99999,99999,99999,99999,99999,99999,99999,48,84
25110,22820,99999,99999,99999,99999,99999,99999,99999,182,313
25110,21367,99999,99999,99999,99999,99999,99999,99999,352,605
25110,23640,99999,99999,99999,99999,99999,99999,99999,144,248
25110,17606,99999,99999,99999,99999,99999,99999,99999,53,93
25110,6410,99999,99999,99999,99999,99999,99999,99999,76,132
25110,25167,99999,99999,99999,99999,99999,99999,99999,53,93
25110,14363,99999,99999,99999,99999,99999,99999,99999,14,26
25110,25181,99999,99999,99999,99999,99999,99999,99999,235,404
25110,21987,99999,100,100,100,100,100,100,7,13
25110,18240,99999,99999,99999,99999,99999,99999,99999,22,39
25110,23452,99999,99999,99999,99999,99999,99999,99999,56,97
25110,23080,99999,99999,99999,99999,99999,99999,99999,39,69
22196,23717,99999,99999,99999,99999,99999,99999,99999,24,42
22196,24170,99999,99999,99999,99999,99999,99999,99999,21,38
22196,22693,99999,99999,99999,99999,99999,99999,99999,17,30
22196,23711,99999,99999,99999,99999,99999,99999,99999,12,22
22196,24051,99999,99999,99999,99999,99999,99999,99999,15,26
22196,2651,99999,99999,99999,99999,99999,99999,99999,16,30
22196,23894,99999,99999,99999,99999,99999,99999,99999,11,20
22196,24698,99999,99999,99999,99999,99999,99999,99999,15,28
22196,958,99999,99999,99999,99999,99999,99999,99999,13,23
22196,25152,99999,100,100,100,100,100,100,7,14
22196,24444,99999,100,100,100,100,100,100,6,12
22196,16730,99999,100,100,100,100,100,100,3,7
22196,23895,99999,99999,99999,99999,99999,99999,99999,14,26
22196,22803,99999,100,100,100,100,100,100,7,14
22196,21316,99999,100,100,100,100,100,100,7,13
22196,24394,99999,99999,99999,99999,99999,99999,99999,154,265
22196,22861,99999,99999,99999,99999,99999,99999,99999,40,70
22196,23716,99999,99999,99999,99999,99999,99999,99999,340,584
22196,25038,99999,99999,99999,99999,99999,99999,99999,19,34
22196,23348,99999,99999,99999,99999,99999,99999,99999,10,18
22196,24172,99999,100,100,100,100,100,100,9,16
22196,19413,99999,99999,99999,99999,99999,99999,99999,97,168
22196,940,99999,99999,99999,99999,99999,99999,99999,146,252
22196,4425,99999,99999,99999,99999,99999,99999,99999,55,95
22196,22820,99999,99999,99999,99999,99999,99999,99999,190,327
22196,21367,99999,99999,99999,99999,99999,99999,99999,358,616
22196,23640,99999,99999,99999,99999,99999,99999,99999,151,261
22196,17606,99999,99999,99999,99999,99999,99999,99999,46,80
22196,6410,99999,99999,99999,99999,99999,99999,99999,70,121
22196,25167,99999,99999,99999,99999,99999,99999,99999,46,80
22196,14363,99999,99999,99999,99999,99999,99999,99999,10,18
22196,25181,99999,99999,99999,99999,99999,99999,99999,241,415
22196,21987,99999,100,100,100,100,100,100,4,9
22196,18240,99999,99999,99999,99999,99999,99999,99999,26,47
22196,23452,99999,99999,99999,99999,99999,99999,99999,52,91
22196,23080,99999,99999,99999,99999,99999,99999,99999,40,70
23717,24170,99999,100,100,100,100,100,100,4,9
23717,22693,99999,99999,99999,99999,99999,99999,99999,22,39
23717,23711,99999,99999,99999,99999,99999,99999,99999,19,34
23717,24051,99999,99999,99999,99999,99999,99999,99999,24,43
23717,2651,99999,99999,99999,99999,99999,99999,99999,16,29
23717,23894,99999,99999,99999,99999,99999,99999,99999,13,24
23717,24698,99999,99999,99999,99999,99999,99999,99999,10,19
23717,958,99999,99999,99999,99999,99999,99999,99999,16,28
23717,25152,99999,99999,99999,99999,99999,99999,99999,20,35
23717,24444,99999,99999,99999,99999,99999,99999,99999,23,41
23717,16730,99999,99999,99999,99999,99999,99999,99999,27,47
23717,23895,99999,100,100,100,100,100,100,9,18
23717,22803,99999,99999,99999,99999,99999,99999,99999,20,35
23717,21316,99999,99999,99999,99999,99999,99999,99999,29,51
23717,24394,99999,99999,99999,99999,99999,99999,99999,168,289
23717,22861,99999,99999,99999,99999,99999,99999,99999,30,52
23717,23716,99999,99999,99999,99999,99999,99999,99999,339,583
23717,25038,99999,99999,99999,99999,99999,99999,99999,41,71
23717,23348,99999,99999,99999,99999,99999,99999,99999,14,26
23717,24172,99999,99999,99999,99999,99999,99999,99999,16,29
23717,19413,99999,99999,99999,99999,99999,99999,99999,108,187
23717,940,99999,99999,99999,99999,99999,99999,99999,160,275
23717,4425,99999,99999,99999,99999,99999,99999,99999,78,135
23717,22820,99999,99999,99999,99999,99999,99999,99999,223,383
23717,21367,99999,99999,99999,99999,99999,99999,99999,358,615
23717,23640,99999,99999,99999,99999,99999,99999,99999,165,284
23717,17606,99999,99999,99999,99999,99999,99999,99999,47,82
23717,6410,99999,99999,99999,99999,99999,99999,99999,73,126
23717,25167,99999,99999,99999,99999,99999,99999,99999,47,82
23717,14363,99999,99999,99999,99999,99999,99999,99999,14,26
23717,25181,99999,99999,99999,99999,99999,99999,99999,242,415
23717,21987,99999,99999,99999,99999,99999,99999,99999,29,50
23717,18240,99999,99999,99999,99999,99999,99999,99999,32,57
23717,23452,99999,99999,99999,99999,99999,99999,99999,30,53
23717,23080,99999,99999,99999,99999,99999,99999,99999,30,52
24170,22693,99999,99999,99999,99999,99999,99999,99999,26,46
24170,23711,99999,99999,99999,99999,99999,99999,99999,16,29
24170,24051,99999,99999,99999,99999,99999,99999,99999,27,48
24170,2651,99999,99999,99999,99999,99999,99999,99999,18,33
24170,23894,99999,99999,99999,99999,99999,99999,99999,10,19
24170,24698,99999,100,100,100,100,100,100,5,10
24170,958,99999,99999,99999,99999,99999,99999,99999,14,25
24170,25152,99999,99999,99999,99999,99999,99999,99999,22,38
24170,24444,99999,99999,99999,99999,99999,99999,99999,20,36
24170,16730,99999,99999,99999,99999,99999,99999,99999,26,46
24170,23895,99999,99999,99999,99999,99999,99999,99999,11,21
24170,22803,99999,99999,99999,99999,99999,99999,99999,22,38
24170,21316,99999,99999,99999,99999,99999,99999,99999,27,47
24170,24394,99999,99999,99999,99999,99999,99999,99999,167,288
24170,22861,99999,99999,99999,99999,99999,99999,99999,30,52
24170,23716,99999,99999,99999,99999,99999,99999,99999,332,570
24170,25038,99999,99999,99999,99999,99999,99999,99999,54,94
24170,23348,99999,99999,99999,99999,99999,99999,99999,11,21
24170,24172,99999,99999,99999,99999,99999,99999,99999,17,31
24170,19413,99999,99999,99999,99999,99999,99999,99999,114,197
24170,940,99999,99999,99999,99999,99999,99999,99999,155,266
24170,4425,99999,99999,99999,99999,99999,99999,99999,75,130
24170,22820,99999,99999,99999,99999,99999,99999,99999,221,379
24170,21367,99999,99999,99999,99999,99999,99999,99999,346,595
24170,23640,99999,99999,99999,99999,99999,99999,99999,162,279
24170,17606,99999,99999,99999,99999,99999,99999,99999,53,92
24170,6410,99999,99999,99999,99999,99999,99999,99999,97,167
24170,25167,99999,99999,99999,99999,99999,99999,99999,53,92
24170,14363,99999,99999,99999,99999,99999,99999,99999,11,21
24170,25181,99999,99999,99999,99999,99999,99999,99999,228,392
24170,21987,99999,99999,99999,99999,99999,99999,99999,43,76
24170,18240,99999,99999,99999,99999,99999,99999,99999,35,61
24170,23452,99999,99999,99999,99999,99999,99999,99999,34,60
