f,t,1,2,3,4,5,6,7,distance,time
24170,23080,99999,99999,99999,99999,99999,99999,99999,30,52
22693,23711,99999,99999,99999,99999,99999,99999,99999,33,57
22693,24051,99999,100,100,100,100,100,100,7,13
22693,2651,99999,100,100,100,100,100,100,9,17
22693,23894,99999,99999,99999,99999,99999,99999,99999,23,40
22693,24698,99999,99999,99999,99999,99999,99999,99999,21,38
22693,958,99999,99999,99999,99999,99999,99999,99999,13,23
22693,25152,99999,99999,99999,99999,99999,99999,99999,19,35
22693,24444,99999,99999,99999,99999,99999,99999,99999,27,48
22693,16730,99999,99999,99999,99999,99999,99999,99999,24,42
22693,23895,99999,99999,99999,99999,99999,99999,99999,16,28
22693,22803,99999,99999,99999,99999,99999,99999,99999,19,35
22693,21316,99999,99999,99999,99999,99999,99999,99999,20,35
22693,24394,99999,99999,99999,99999,99999,99999,99999,178,307
22693,22861,99999,99999,99999,99999,99999,99999,99999,46,81
22693,23716,99999,99999,99999,99999,99999,99999,99999,348,599
22693,25038,99999,99999,99999,99999,99999,99999,99999,30,53
22693,23348,99999,99999,99999,99999,99999,99999,99999,25,44
22693,24172,99999,99999,99999,99999,99999,99999,99999,10,18
22693,19413,99999,99999,99999,99999,99999,99999,99999,125,216
22693,940,99999,99999,99999,99999,99999,99999,99999,166,285
22693,4425,99999,99999,99999,99999,99999,99999,99999,78,135
22693,22820,99999,99999,99999,99999,99999,99999,99999,232,399
22693,21367,99999,99999,99999,99999,99999,99999,99999,363,623
22693,23640,99999,99999,99999,99999,99999,99999,99999,173,298
22693,17606,99999,99999,99999,99999,99999,99999,99999,35,61
22693,6410,99999,99999,99999,99999,99999,99999,99999,78,136
22693,25167,99999,99999,99999,99999,99999,99999,99999,35,61
22693,14363,99999,99999,99999,99999,99999,99999,99999,25,44
22693,25181,99999,99999,99999,99999,99999,99999,99999,244,420
22693,21987,99999,99999,99999,99999,99999,99999,99999,23,40
22693,18240,99999,99999,99999,99999,99999,99999,99999,51,89
22693,23452,99999,99999,99999,99999,99999,99999,99999,64,110
22693,23080,99999,99999,99999,99999,99999,99999,99999,46,81
23711,24051,99999,99999,99999,99999,99999,99999,99999,34,60
23711,2651,99999,99999,99999,99999,99999,99999,99999,26,45
23711,23894,99999,99999,99999,99999,99999,99999,99999,13,23
23711,24698,99999,99999,99999,99999,99999,99999,99999,11,20
23711,958,99999,99999,99999,99999,99999,99999,99999,21,38
23711,25152,99999,100,100,100,100,100,100,8,14
23711,24444,99999,100,100,100,100,100,100,6,12
23711,16730,99999,99999,99999,99999,99999,99999,99999,12,22
23711,23895,99999,99999,99999,99999,99999,99999,99999,17,30
23711,22803,99999,100,100,100,100,100,100,8,14
23711,21316,99999,99999,99999,99999,99999,99999,99999,22,39
23711,24394,99999,99999,99999,99999,99999,99999,99999,153,264
23711,22861,99999,99999,99999,99999,99999,99999,99999,29,52
23711,23716,99999,99999,99999,99999,99999,99999,99999,332,570
23711,25038,99999,99999,99999,99999,99999,99999,99999,40,70
23711,23348,99999,100,100,100,100,100,100,8,15
23711,24172,99999,99999,99999,99999,99999,99999,99999,17,31
23711,19413,99999,99999,99999,99999,99999,99999,99999,100,172
23711,940,99999,99999,99999,99999,99999,99999,99999,140,242
23711,4425,99999,99999,99999,99999,99999,99999,99999,61,106
23711,22820,99999,99999,99999,99999,99999,99999,99999,206,355
23711,21367,99999,99999,99999,99999,99999,99999,99999,346,594
23711,23640,99999,99999,99999,99999,99999,99999,99999,148,254
23711,17606,99999,99999,99999,99999,99999,99999,99999,60,104
23711,6410,99999,99999,99999,99999,99999,99999,99999,104,179
23711,25167,99999,99999,99999,99999,99999,99999,99999,60,104
23711,14363,99999,100,100,100,100,100,100,8,15
23711,25181,99999,99999,99999,99999,99999,99999,99999,227,391
23711,21987,99999,99999,99999,99999,99999,99999,99999,30,52
23711,18240,99999,99999,99999,99999,99999,99999,99999,20,36
23711,23452,99999,99999,99999,99999,99999,99999,99999,67,116
23711,23080,99999,99999,99999,99999,99999,99999,99999,29,52
24051,2651,99999,99999,99999,99999,99999,99999,99999,11,21
24051,23894,99999,99999,99999,99999,99999,99999,99999,17,30
24051,24698,99999,99999,99999,99999,99999,99999,99999,24,42
24051,958,99999,99999,99999,99999,99999,99999,99999,15,27
24051,25152,99999,99999,99999,99999,99999,99999,99999,18,32
24051,24444,99999,99999,99999,99999,99999,99999,99999,22,39
24051,16730,99999,99999,99999,99999,99999,99999,99999,19,33
24051,23895,99999,99999,99999,99999,99999,99999,99999,18,32
24051,22803,99999,99999,99999,99999,99999,99999,99999,18,32
24051,21316,99999,99999,99999,99999,99999,99999,99999,14,26
24051,24394,99999,99999,99999,99999,99999,99999,99999,173,298
24051,22861,99999,99999,99999,99999,99999,99999,99999,49,84
24051,23716,99999,99999,99999,99999,99999,99999,99999,351,602
24051,25038,99999,99999,99999,99999,99999,99999,99999,25,44
24051,23348,99999,99999,99999,99999,99999,99999,99999,17,31
24051,24172,99999,99999,99999,99999,99999,99999,99999,10,19
24051,19413,99999,99999,99999,99999,99999,99999,99999,120,207
24051,940,99999,99999,99999,99999,99999,99999,99999,160,276
24051,4425,99999,99999,99999,99999,99999,99999,99999,73,127
24051,22820,99999,99999,99999,99999,99999,99999,99999,227,390
24051,21367,99999,99999,99999,99999,99999,99999,99999,365,627
24051,23640,99999,99999,99999,99999,99999,99999,99999,168,289
24051,17606,99999,99999,99999,99999,99999,99999,99999,34,59
24051,6410,99999,99999,99999,99999,99999,99999,99999,82,142
24051,25167,99999,99999,99999,99999,99999,99999,99999,34,59
24051,14363,99999,99999,99999,99999,99999,99999,99999,17,31
24051,25181,99999,99999,99999,99999,99999,99999,99999,246,424
24051,21987,99999,99999,99999,99999,99999,99999,99999,17,31
24051,18240,99999,99999,99999,99999,99999,99999,99999,62,107
24051,23452,99999,99999,99999,99999,99999,99999,99999,66,114
24051,23080,99999,99999,99999,99999,99999,99999,99999,49,84
2651,23894,99999,99999,99999,99999,99999,99999,99999,17,31
2651,24698,99999,99999,99999,99999,99999,99999,99999,16,29
2651,958,99999,100,100,100,100,100,100,7,14
2651,25152,99999,99999,99999,99999,99999,99999,99999,20,35
2651,24444,99999,99999,99999,99999,99999,99999,99999,32,56
2651,16730,99999,99999,99999,99999,99999,99999,99999,24,42
2651,23895,99999,99999,99999,99999,99999,99999,99999,11,20
2651,22803,99999,99999,99999,99999,99999,99999,99999,20,35
2651,21316,99999,99999,99999,99999,99999,99999,99999,26,46
2651,24394,99999,99999,99999,99999,99999,99999,99999,179,308
2651,22861,99999,99999,99999,99999,99999,99999,99999,41,72
2651,23716,99999,99999,99999,99999,99999,99999,99999,343,590
2651,25038,99999,99999,99999,99999,99999,99999,99999,36,64
2651,23348,99999,99999,99999,99999,99999,99999,99999,20,35
2651,24172,99999,99999,99999,99999,99999,99999,99999,10,19
2651,19413,99999,99999,99999,99999,99999,99999,99999,125,216
2651,940,99999,99999,99999,99999,99999,99999,99999,166,286
2651,4425,99999,99999,99999,99999,99999,99999,99999,87,150
2651,22820,99999,99999,99999,99999,99999,99999,99999,232,399
2651,21367,99999,99999,99999,99999,99999,99999,99999,358,614
2651,23640,99999,99999,99999,99999,99999,99999,99999,173,298
2651,17606,99999,99999,99999,99999,99999,99999,99999,34,59
2651,6410,99999,99999,99999,99999,99999,99999,99999,78,134
2651,25167,99999,99999,99999,99999,99999,99999,99999,34,59
2651,14363,99999,99999,99999,99999,99999,99999,99999,20,35
2651,25181,99999,99999,99999,99999,99999,99999,99999,239,411
2651,21987,99999,99999,99999,99999,99999,99999,99999,23,41
2651,18240,99999,99999,99999,99999,99999,99999,99999,46,81
2651,23452,99999,99999,99999,99999,99999,99999,99999,58,101
2651,23080,99999,99999,99999,99999,99999,99999,99999,41,72
23894,24698,99999,100,100,100,100,100,100,4,9
23894,958,99999,100,100,100,100,100,100,7,13
23894,25152,99999,100,100,100,100,100,100,6,12
23894,24444,99999,99999,99999,99999,99999,99999,99999,10,18
23894,16730,99999,99999,99999,99999,99999,99999,99999,13,24
23894,23895,99999,100,100,100,100,100,100,5,10
23894,22803,99999,100,100,100,100,100,100,6,12
23894,21316,99999,99999,99999,99999,99999,99999,99999,17,30
23894,24394,99999,99999,99999,99999,99999,99999,99999,158,272
23894,22861,99999,99999,99999,99999,99999,99999,99999,31,55
23894,23716,99999,99999,99999,99999,99999,99999,99999,337,579
23894,25038,99999,99999,99999,99999,99999,99999,99999,29,52
23894,23348,99999,100,100,100,100,100,100,1,3
23894,24172,99999,100,100,100,100,100,100,7,13
23894,19413,99999,99999,99999,99999,99999,99999,99999,99,172
23894,940,99999,99999,99999,99999,99999,99999,99999,150,258
23894,4425,99999,99999,99999,99999,99999,99999,99999,64,112
23894,22820,99999,99999,99999,99999,99999,99999,99999,196,338
23894,21367,99999,99999,99999,99999,99999,99999,99999,355,611
23894,23640,99999,99999,99999,99999,99999,99999,99999,155,267
23894,17606,99999,99999,99999,99999,99999,99999,99999,47,83
23894,6410,99999,99999,99999,99999,99999,99999,99999,73,126
23894,25167,99999,99999,99999,99999,99999,99999,99999,47,83
23894,14363,99999,100,100,100,100,100,100,1,3
23894,25181,99999,99999,99999,99999,99999,99999,99999,238,410
23894,21987,99999,99999,99999,99999,99999,99999,99999,16,28
23894,18240,99999,99999,99999,99999,99999,99999,99999,24,43
23894,23452,99999,99999,99999,99999,99999,99999,99999,41,71
23894,23080,99999,99999,99999,99999,99999,99999,99999,31,55
24698,958,99999,100,100,100,100,100,100,9,17
24698,25152,99999,99999,99999,99999,99999,99999,99999,10,18
24698,24444,99999,99999,99999,99999,99999,99999,99999,14,25
24698,16730,99999,99999,99999,99999,99999,99999,99999,18,32
24698,23895,99999,100,100,100,100,100,100,6,11
24698,22803,99999,99999,99999,99999,99999,99999,99999,10,18
24698,21316,99999,99999,99999,99999,99999,99999,99999,22,39
24698,24394,99999,99999,99999,99999,99999,99999,99999,159,274
24698,22861,99999,99999,99999,99999,99999,99999,99999,28,49
24698,23716,99999,99999,99999,99999,99999,99999,99999,335,576
24698,25038,99999,99999,99999,99999,99999,99999,99999,34,60
24698,23348,99999,100,100,100,100,100,100,5,10
24698,24172,99999,99999,99999,99999,99999,99999,99999,11,20
24698,19413,99999,99999,99999,99999,99999,99999,99999,100,173
24698,940,99999,99999,99999,99999,99999,99999,99999,151,260
24698,4425,99999,99999,99999,99999,99999,99999,99999,68,118
24698,22820,99999,99999,99999,99999,99999,99999,99999,199,342
24698,21367,99999,99999,99999,99999,99999,99999,99999,354,608
24698,23640,99999,99999,99999,99999,99999,99999,99999,156,269
24698,17606,99999,99999,99999,99999,99999,99999,99999,49,86
24698,6410,99999,99999,99999,99999,99999,99999,99999,75,130
24698,25167,99999,99999,99999,99999,99999,99999,99999,49,86
24698,14363,99999,100,100,100,100,100,100,5,10
24698,25181,99999,99999,99999,99999,99999,99999,99999,237,407
24698,21987,99999,99999,99999,99999,99999,99999,99999,20,36
24698,18240,99999,99999,99999,99999,99999,99999,99999,24,43
24698,23452,99999,99999,99999,99999,99999,99999,99999,36,63
24698,23080,99999,99999,99999,99999,99999,99999,99999,28,49
958,25152,99999,99999,99999,99999,99999,99999,99999,12,23
958,24444,99999,99999,99999,99999,99999,99999,99999,15,27
958,16730,99999,99999,99999,99999,99999,99999,99999,16,29
958,23895,99999,100,100,100,100,100,100,3,7
958,22803,99999,99999,99999,99999,99999,99999,99999,12,23
958,21316,99999,99999,99999,99999,99999,99999,99999,16,29
958,24394,99999,99999,99999,99999,99999,99999,99999,165,284
958,22861,99999,99999,99999,99999,99999,99999,99999,37,65
958,23716,99999,99999,99999,99999,99999,99999,99999,344,591
958,25038,99999,99999,99999,99999,99999,99999,99999,28,49
958,23348,99999,100,100,100,100,100,100,8,16
958,24172,99999,100,100,100,100,100,100,4,8
958,19413,99999,99999,99999,99999,99999,99999,99999,106,184
958,940,99999,99999,99999,99999,99999,99999,99999,157,270
958,4425,99999,99999,99999,99999,99999,99999,99999,68,118
958,22820,99999,99999,99999,99999,99999,99999,99999,202,348
958,21367,99999,99999,99999,99999,99999,99999,99999,363,623
958,23640,99999,99999,99999,99999,99999,99999,99999,162,279
958,17606,99999,99999,99999,99999,99999,99999,99999,40,70
958,6410,99999,99999,99999,99999,99999,99999,99999,66,114
958,25167,99999,99999,99999,99999,99999,99999,99999,40,70
958,14363,99999,100,100,100,100,100,100,8,16
958,25181,99999,99999,99999,99999,99999,99999,99999,246,423
958,21987,99999,99999,99999,99999,99999,99999,99999,17,31
958,18240,99999,99999,99999,99999,99999,99999,99999,32,56
958,23452,99999,99999,99999,99999,99999,99999,99999,42,73
958,23080,99999,99999,99999,99999,99999,99999,99999,37,65
25152,24444,99999,100,100,100,100,100,100,3,7
25152,16730,99999,100,100,100,100,100,100,9,17
25152,23895,99999,99999,99999,99999,99999,99999,99999,14,25
25152,22803,99999,100,100,100,100,100,100,0,0
25152,21316,99999,99999,99999,99999,99999,99999,99999,16,28
25152,24394,99999,99999,99999,99999,99999,99999,99999,151,260
25152,22861,99999,99999,99999,99999,99999,99999,99999,37,64
25152,23716,99999,99999,99999,99999,99999,99999,99999,339,582
25152,25038,99999,99999,99999,99999,99999,99999,99999,38,66
25152,23348,99999,100,100,100,100,100,100,6,12
25152,24172,99999,99999,99999,99999,99999,99999,99999,11,20
25152,19413,99999,99999,99999,99999,99999,99999,99999,98,169
25152,940,99999,99999,99999,99999,99999,99999,99999,138,238
25152,4425,99999,99999,99999,99999,99999,99999,99999,59,103
25152,22820,99999,99999,99999,99999,99999,99999,99999,204,352
25152,21367,99999,99999,99999,99999,99999,99999,99999,353,606
25152,23640,99999,99999,99999,99999,99999,99999,99999,146,251
25152,17606,99999,99999,99999,99999,99999,99999,99999,50,87
25152,6410,99999,99999,99999,99999,99999,99999,99999,94,162
25152,25167,99999,99999,99999,99999,99999,99999,99999,50,87
25152,14363,99999,100,100,100,100,100,100,6,12
25152,25181,99999,99999,99999,99999,99999,99999,99999,234,403
25152,21987,99999,99999,99999,99999,99999,99999,99999,27,48
25152,18240,99999,99999,99999,99999,99999,99999,99999,39,69
25152,23452,99999,99999,99999,99999,99999,99999,99999,60,104
25152,23080,99999,99999,99999,99999,99999,99999,99999,37,64
24444,16730,99999,100,100,100,100,100,100,6,11
24444,23895,99999,99999,99999,99999,99999,99999,99999,15,27
24444,22803,99999,100,100,100,100,100,100,3,7
24444,21316,99999,99999,99999,99999,99999,99999,99999,13,24
24444,24394,99999,99999,99999,99999,99999,99999,99999,149,257
24444,22861,99999,99999,99999,99999,99999,99999,99999,34,60
24444,23716,99999,99999,99999,99999,99999,99999,99999,333,572
24444,25038,99999,99999,99999,99999,99999,99999,99999,25,44
24444,23348,99999,100,100,100,100,100,100,8,15
24444,24172,99999,99999,99999,99999,99999,99999,99999,12,22
24444,19413,99999,99999,99999,99999,99999,99999,99999,92,158
24444,940,99999,99999,99999,99999,99999,99999,99999,141,244
24444,4425,99999,99999,99999,99999,99999,99999,99999,54,94
24444,22820,99999,99999,99999,99999,99999,99999,99999,202,348
24444,21367,99999,99999,99999,99999,99999,99999,99999,352,604
24444,23640,99999,99999,99999,99999,99999,99999,99999,147,253
24444,17606,99999,99999,99999,99999,99999,99999,99999,52,91
24444,6410,99999,99999,99999,99999,99999,99999,99999,76,132
24444,25167,99999,99999,99999,99999,99999,99999,99999,52,91
24444,14363,99999,100,100,100,100,100,100,8,15
24444,25181,99999,99999,99999,99999,99999,99999,99999,234,403
24444,21987,99999,100,100,100,100,100,100,9,18
24444,18240,99999,99999,99999,99999,99999,99999,99999,20,35
24444,23452,99999,99999,99999,99999,99999,99999,99999,73,127
24444,23080,99999,99999,99999,99999,99999,99999,99999,34,60
16730,23895,99999,99999,99999,99999,99999,99999,99999,17,31
16730,22803,99999,100,100,100,100,100,100,8,15
16730,21316,99999,100,100,100,100,100,100,8,15
16730,24394,99999,99999,99999,99999,99999,99999,99999,150,259
16730,22861,99999,99999,99999,99999,99999,99999,99999,40,70
16730,23716,99999,99999,99999,99999,99999,99999,99999,337,580
16730,25038,99999,99999,99999,99999,99999,99999,99999,19,33
16730,23348,99999,99999,99999,99999,99999,99999,99999,12,22
16730,24172,99999,99999,99999,99999,99999,99999,99999,12,22
16730,19413,99999,99999,99999,99999,99999,99999,99999,94,162
16730,940,99999,99999,99999,99999,99999,99999,99999,143,246
16730,4425,99999,99999,99999,99999,99999,99999,99999,51,89
16730,22820,99999,99999,99999,99999,99999,99999,99999,195,336
16730,21367,99999,99999,99999,99999,99999,99999,99999,356,612
16730,23640,99999,99999,99999,99999,99999,99999,99999,148,255
16730,17606,99999,99999,99999,99999,99999,99999,99999,49,86
16730,6410,99999,99999,99999,99999,99999,99999,99999,73,126
16730,25167,99999,99999,99999,99999,99999,99999,99999,49,86
16730,14363,99999,99999,99999,99999,99999,99999,99999,12,22
16730,25181,99999,99999,99999,99999,99999,99999,99999,239,411
16730,21987,99999,100,100,100,100,100,100,4,7
16730,18240,99999,99999,99999,99999,99999,99999,99999,25,43
16730,23452,99999,99999,99999,99999,99999,99999,99999,85,148
16730,23080,99999,99999,99999,99999,99999,99999,99999,40,70
23895,22803,99999,99999,99999,99999,99999,99999,99999,12,21
23895,21316,99999,99999,99999,99999,99999,99999,99999,19,34
23895,24394,99999,99999,99999,99999,99999,99999,99999,164,282
23895,22861,99999,99999,99999,99999,99999,99999,99999,34,59
23895,23716,99999,99999,99999,99999,99999,99999,99999,341,586
23895,25038,99999,99999,99999,99999,99999,99999,99999,31,54
23895,23348,99999,100,100,100,100,100,100,7,13
23895,24172,99999,100,100,100,100,100,100,6,12
23895,19413,99999,99999,99999,99999,99999,99999,99999,105,181
23895,940,99999,99999,99999,99999,99999,99999,99999,156,268
