f,t,1,2,3,4,5,6,7,distance,time
23895,4425,99999,99999,99999,99999,99999,99999,99999,69,120
23895,22820,99999,99999,99999,99999,99999,99999,99999,202,347
23895,21367,99999,99999,99999,99999,99999,99999,99999,360,618
23895,23640,99999,99999,99999,99999,99999,99999,99999,161,277
23895,17606,99999,99999,99999,99999,99999,99999,99999,43,75
23895,6410,99999,99999,99999,99999,99999,99999,99999,69,119
23895,25167,99999,99999,99999,99999,99999,99999,99999,43,75
23895,14363,99999,100,100,100,100,100,100,7,13
23895,25181,99999,99999,99999,99999,99999,99999,99999,243,418
23895,21987,99999,99999,99999,99999,99999,99999,99999,19,34
23895,18240,99999,99999,99999,99999,99999,99999,99999,30,52
23895,23452,99999,99999,99999,99999,99999,99999,99999,39,67
23895,23080,99999,99999,99999,99999,99999,99999,99999,34,59
22803,21316,99999,99999,99999,99999,99999,99999,99999,16,28
22803,24394,99999,99999,99999,99999,99999,99999,99999,151,260
22803,22861,99999,99999,99999,99999,99999,99999,99999,37,64
22803,23716,99999,99999,99999,99999,99999,99999,99999,339,582
22803,25038,99999,99999,99999,99999,99999,99999,99999,38,66
22803,23348,99999,100,100,100,100,100,100,6,12
22803,24172,99999,99999,99999,99999,99999,99999,99999,11,20
22803,19413,99999,99999,99999,99999,99999,99999,99999,98,169
22803,940,99999,99999,99999,99999,99999,99999,99999,138,238
22803,4425,99999,99999,99999,99999,99999,99999,99999,59,103
22803,22820,99999,99999,99999,99999,99999,99999,99999,204,352
22803,21367,99999,99999,99999,99999,99999,99999,99999,353,606
22803,23640,99999,99999,99999,99999,99999,99999,99999,146,251
22803,17606,99999,99999,99999,99999,99999,99999,99999,50,87
22803,6410,99999,99999,99999,99999,99999,99999,99999,94,162
22803,25167,99999,99999,99999,99999,99999,99999,99999,50,87
22803,14363,99999,100,100,100,100,100,100,6,12
22803,25181,99999,99999,99999,99999,99999,99999,99999,234,403
22803,21987,99999,99999,99999,99999,99999,99999,99999,27,48
22803,18240,99999,99999,99999,99999,99999,99999,99999,39,69
22803,23452,99999,99999,99999,99999,99999,99999,99999,60,104
22803,23080,99999,99999,99999,99999,99999,99999,99999,37,64
21316,24394,99999,99999,99999,99999,99999,99999,99999,166,285
21316,22861,99999,99999,99999,99999,99999,99999,99999,63,110
21316,23716,99999,99999,99999,99999,99999,99999,99999,365,628
21316,25038,99999,99999,99999,99999,99999,99999,99999,10,18
21316,23348,99999,99999,99999,99999,99999,99999,99999,27,48
21316,24172,99999,99999,99999,99999,99999,99999,99999,25,44
21316,19413,99999,99999,99999,99999,99999,99999,99999,112,194
21316,940,99999,99999,99999,99999,99999,99999,99999,153,263
21316,4425,99999,99999,99999,99999,99999,99999,99999,65,113
21316,22820,99999,99999,99999,99999,99999,99999,99999,219,377
21316,21367,99999,99999,99999,99999,99999,99999,99999,380,652
21316,23640,99999,99999,99999,99999,99999,99999,99999,160,276
21316,17606,99999,99999,99999,99999,99999,99999,99999,62,108
21316,6410,99999,99999,99999,99999,99999,99999,99999,88,153
21316,25167,99999,99999,99999,99999,99999,99999,99999,62,108
21316,14363,99999,99999,99999,99999,99999,99999,99999,27,48
21316,25181,99999,99999,99999,99999,99999,99999,99999,261,449
21316,21987,99999,99999,99999,99999,99999,99999,99999,20,36
21316,18240,99999,99999,99999,99999,99999,99999,99999,54,94
21316,23452,99999,99999,99999,99999,99999,99999,99999,101,174
21316,23080,99999,99999,99999,99999,99999,99999,99999,63,110
24394,22861,99999,99999,99999,99999,99999,99999,99999,167,287
24394,23716,99999,99999,99999,99999,99999,99999,99999,240,413
24394,25038,99999,99999,99999,99999,99999,99999,99999,166,285
24394,23348,99999,99999,99999,99999,99999,99999,99999,152,261
24394,24172,99999,99999,99999,99999,99999,99999,99999,156,269
24394,19413,99999,99999,99999,99999,99999,99999,99999,68,118
24394,940,99999,100,100,100,100,100,100,9,16
24394,4425,99999,99999,99999,99999,99999,99999,99999,111,192
24394,22820,99999,99999,99999,99999,99999,99999,99999,64,111
24394,21367,99999,99999,99999,99999,99999,99999,99999,254,437
24394,23640,99999,100,100,100,100,100,100,4,8
24394,17606,99999,99999,99999,99999,99999,99999,99999,218,375
24394,6410,99999,99999,99999,99999,99999,99999,99999,257,441
24394,25167,99999,99999,99999,99999,99999,99999,99999,218,375
24394,14363,99999,99999,99999,99999,99999,99999,99999,152,261
24394,25181,99999,99999,99999,99999,99999,99999,99999,167,287
24394,21987,99999,99999,99999,99999,99999,99999,99999,155,268
24394,18240,99999,99999,99999,99999,99999,99999,99999,140,242
24394,23452,99999,99999,99999,99999,99999,99999,99999,201,346
24394,23080,99999,99999,99999,99999,99999,99999,99999,167,287
22861,23716,99999,99999,99999,99999,99999,99999,99999,308,529
22861,25038,99999,99999,99999,99999,99999,99999,99999,63,108
22861,23348,99999,99999,99999,99999,99999,99999,99999,29,52
22861,24172,99999,99999,99999,99999,99999,99999,99999,36,63
22861,19413,99999,99999,99999,99999,99999,99999,99999,123,212
22861,940,99999,99999,99999,99999,99999,99999,99999,155,266
22861,4425,99999,99999,99999,99999,99999,99999,99999,84,145
22861,22820,99999,99999,99999,99999,99999,99999,99999,221,379
22861,21367,99999,99999,99999,99999,99999,99999,99999,322,553
22861,23640,99999,99999,99999,99999,99999,99999,99999,162,279
22861,17606,99999,99999,99999,99999,99999,99999,99999,75,131
22861,6410,99999,99999,99999,99999,99999,99999,99999,119,206
22861,25167,99999,99999,99999,99999,99999,99999,99999,75,131
22861,14363,99999,99999,99999,99999,99999,99999,99999,29,52
22861,25181,99999,99999,99999,99999,99999,99999,99999,203,350
22861,21987,99999,99999,99999,99999,99999,99999,99999,52,91
22861,18240,99999,99999,99999,99999,99999,99999,99999,26,45
22861,23452,99999,99999,99999,99999,99999,99999,99999,41,71
22861,23080,99999,100,100,100,100,100,100,0,0
23716,25038,99999,99999,99999,99999,99999,99999,99999,365,627
23716,23348,99999,99999,99999,99999,99999,99999,99999,331,569
23716,24172,99999,99999,99999,99999,99999,99999,99999,338,580
23716,19413,99999,99999,99999,99999,99999,99999,99999,281,483
23716,940,99999,99999,99999,99999,99999,99999,99999,239,411
23716,4425,99999,99999,99999,99999,99999,99999,99999,354,608
23716,22820,99999,99999,99999,99999,99999,99999,99999,291,501
23716,21367,99999,99999,99999,99999,99999,99999,99999,26,46
23716,23640,99999,99999,99999,99999,99999,99999,99999,237,408
23716,17606,99999,99999,99999,99999,99999,99999,99999,378,649
23716,6410,99999,99999,99999,99999,99999,99999,99999,421,724
23716,25167,99999,99999,99999,99999,99999,99999,99999,378,649
23716,14363,99999,99999,99999,99999,99999,99999,99999,331,569
23716,25181,99999,99999,99999,99999,99999,99999,99999,104,179
23716,21987,99999,99999,99999,99999,99999,99999,99999,354,609
23716,18240,99999,99999,99999,99999,99999,99999,99999,316,543
23716,23452,99999,99999,99999,99999,99999,99999,99999,342,587
23716,23080,99999,99999,99999,99999,99999,99999,99999,307,528
25038,23348,99999,99999,99999,99999,99999,99999,99999,29,51
25038,24172,99999,99999,99999,99999,99999,99999,99999,24,42
25038,19413,99999,99999,99999,99999,99999,99999,99999,105,181
25038,940,99999,99999,99999,99999,99999,99999,99999,150,259
25038,4425,99999,99999,99999,99999,99999,99999,99999,49,85
25038,22820,99999,99999,99999,99999,99999,99999,99999,218,375
25038,21367,99999,99999,99999,99999,99999,99999,99999,371,638
25038,23640,99999,99999,99999,99999,99999,99999,99999,156,268
25038,17606,99999,99999,99999,99999,99999,99999,99999,42,73
25038,6410,99999,99999,99999,99999,99999,99999,99999,60,105
25038,25167,99999,99999,99999,99999,99999,99999,99999,42,73
25038,14363,99999,99999,99999,99999,99999,99999,99999,29,51
25038,25181,99999,99999,99999,99999,99999,99999,99999,254,437
25038,21987,99999,99999,99999,99999,99999,99999,99999,15,27
25038,18240,99999,99999,99999,99999,99999,99999,99999,43,75
25038,23452,99999,99999,99999,99999,99999,99999,99999,100,172
25038,23080,99999,99999,99999,99999,99999,99999,99999,59,103
23348,24172,99999,100,100,100,100,100,100,9,16
23348,19413,99999,99999,99999,99999,99999,99999,99999,104,180
23348,940,99999,99999,99999,99999,99999,99999,99999,145,249
23348,4425,99999,99999,99999,99999,99999,99999,99999,66,114
23348,22820,99999,99999,99999,99999,99999,99999,99999,211,363
23348,21367,99999,99999,99999,99999,99999,99999,99999,345,592
23348,23640,99999,99999,99999,99999,99999,99999,99999,152,262
23348,17606,99999,99999,99999,99999,99999,99999,99999,54,94
23348,6410,99999,99999,99999,99999,99999,99999,99999,98,169
23348,25167,99999,99999,99999,99999,99999,99999,99999,54,94
23348,14363,99999,100,100,100,100,100,100,0,0
23348,25181,99999,99999,99999,99999,99999,99999,99999,226,389
23348,21987,99999,99999,99999,99999,99999,99999,99999,16,29
23348,18240,99999,99999,99999,99999,99999,99999,99999,25,44
23348,23452,99999,99999,99999,99999,99999,99999,99999,54,94
23348,23080,99999,99999,99999,99999,99999,99999,99999,28,50
24172,19413,99999,99999,99999,99999,99999,99999,99999,104,180
24172,940,99999,99999,99999,99999,99999,99999,99999,154,265
24172,4425,99999,99999,99999,99999,99999,99999,99999,64,111
24172,22820,99999,99999,99999,99999,99999,99999,99999,199,342
24172,21367,99999,99999,99999,99999,99999,99999,99999,351,604
24172,23640,99999,99999,99999,99999,99999,99999,99999,159,274
24172,17606,99999,99999,99999,99999,99999,99999,99999,41,71
24172,6410,99999,99999,99999,99999,99999,99999,99999,66,114
24172,25167,99999,99999,99999,99999,99999,99999,99999,41,71
24172,14363,99999,100,100,100,100,100,100,8,16
24172,25181,99999,99999,99999,99999,99999,99999,99999,245,422
24172,21987,99999,99999,99999,99999,99999,99999,99999,13,23
24172,18240,99999,99999,99999,99999,99999,99999,99999,40,70
24172,23452,99999,99999,99999,99999,99999,99999,99999,46,79
24172,23080,99999,99999,99999,99999,99999,99999,99999,39,68
19413,940,99999,99999,99999,99999,99999,99999,99999,56,96
19413,4425,99999,99999,99999,99999,99999,99999,99999,80,138
19413,22820,99999,99999,99999,99999,99999,99999,99999,122,210
19413,21367,99999,99999,99999,99999,99999,99999,99999,293,503
19413,23640,99999,99999,99999,99999,99999,99999,99999,63,109
19413,17606,99999,99999,99999,99999,99999,99999,99999,165,283
19413,6410,99999,99999,99999,99999,99999,99999,99999,203,350
19413,25167,99999,99999,99999,99999,99999,99999,99999,165,283
19413,14363,99999,99999,99999,99999,99999,99999,99999,98,170
19413,25181,99999,99999,99999,99999,99999,99999,99999,174,300
19413,21987,99999,99999,99999,99999,99999,99999,99999,102,176
19413,18240,99999,99999,99999,99999,99999,99999,99999,87,150
19413,23452,99999,99999,99999,99999,99999,99999,99999,133,229
19413,23080,99999,99999,99999,99999,99999,99999,99999,99,170
940,4425,99999,99999,99999,99999,99999,99999,99999,104,180
940,22820,99999,99999,99999,99999,99999,99999,99999,62,108
940,21367,99999,99999,99999,99999,99999,99999,99999,253,436
940,23640,99999,100,100,100,100,100,100,5,11
940,17606,99999,99999,99999,99999,99999,99999,99999,205,353
940,6410,99999,99999,99999,99999,99999,99999,99999,244,420
940,25167,99999,99999,99999,99999,99999,99999,99999,205,353
940,14363,99999,99999,99999,99999,99999,99999,99999,139,240
940,25181,99999,99999,99999,99999,99999,99999,99999,170,292
940,21987,99999,99999,99999,99999,99999,99999,99999,143,246
940,18240,99999,99999,99999,99999,99999,99999,99999,128,220
940,23452,99999,99999,99999,99999,99999,99999,99999,189,325
940,23080,99999,99999,99999,99999,99999,99999,99999,154,266
4425,22820,99999,99999,99999,99999,99999,99999,99999,152,263
4425,21367,99999,99999,99999,99999,99999,99999,99999,368,633
4425,23640,99999,99999,99999,99999,99999,99999,99999,114,197
4425,17606,99999,99999,99999,99999,99999,99999,99999,117,201
4425,6410,99999,99999,99999,99999,99999,99999,99999,143,246
4425,25167,99999,99999,99999,99999,99999,99999,99999,117,201
4425,14363,99999,99999,99999,99999,99999,99999,99999,66,114
4425,25181,99999,99999,99999,99999,99999,99999,99999,250,429
4425,21987,99999,99999,99999,99999,99999,99999,99999,54,94
4425,18240,99999,99999,99999,99999,99999,99999,99999,60,104
4425,23452,99999,99999,99999,99999,99999,99999,99999,121,208
4425,23080,99999,99999,99999,99999,99999,99999,99999,83,144
22820,21367,99999,99999,99999,99999,99999,99999,99999,278,478
22820,23640,99999,99999,99999,99999,99999,99999,99999,67,116
22820,17606,99999,99999,99999,99999,99999,99999,99999,271,466
22820,6410,99999,99999,99999,99999,99999,99999,99999,245,421
22820,25167,99999,99999,99999,99999,99999,99999,99999,271,466
22820,14363,99999,99999,99999,99999,99999,99999,99999,195,335
22820,25181,99999,99999,99999,99999,99999,99999,99999,220,378
22820,21987,99999,99999,99999,99999,99999,99999,99999,209,359
22820,18240,99999,99999,99999,99999,99999,99999,99999,177,304
22820,23452,99999,99999,99999,99999,99999,99999,99999,255,438
22820,23080,99999,99999,99999,99999,99999,99999,99999,220,379
21367,23640,99999,99999,99999,99999,99999,99999,99999,251,432
21367,17606,99999,99999,99999,99999,99999,99999,99999,392,673
21367,6410,99999,99999,99999,99999,99999,99999,99999,436,748
21367,25167,99999,99999,99999,99999,99999,99999,99999,392,673
21367,14363,99999,99999,99999,99999,99999,99999,99999,346,594
21367,25181,99999,99999,99999,99999,99999,99999,99999,118,204
21367,21987,99999,99999,99999,99999,99999,99999,99999,369,633
21367,18240,99999,99999,99999,99999,99999,99999,99999,330,567
21367,23452,99999,99999,99999,99999,99999,99999,99999,356,611
21367,23080,99999,99999,99999,99999,99999,99999,99999,321,552
23640,17606,99999,99999,99999,99999,99999,99999,99999,212,365
23640,6410,99999,99999,99999,99999,99999,99999,99999,251,432
23640,25167,99999,99999,99999,99999,99999,99999,99999,212,365
23640,14363,99999,99999,99999,99999,99999,99999,99999,146,252
23640,25181,99999,99999,99999,99999,99999,99999,99999,164,283
23640,21987,99999,99999,99999,99999,99999,99999,99999,150,258
23640,18240,99999,99999,99999,99999,99999,99999,99999,135,232
23640,23452,99999,99999,99999,99999,99999,99999,99999,196,337
23640,23080,99999,99999,99999,99999,99999,99999,99999,161,278
17606,6410,99999,99999,99999,99999,99999,99999,99999,29,50
17606,25167,99999,100,100,100,100,100,100,0,0
17606,14363,99999,99999,99999,99999,99999,99999,99999,54,94
17606,25181,99999,99999,99999,99999,99999,99999,99999,273,470
17606,21987,99999,99999,99999,99999,99999,99999,99999,52,90
17606,18240,99999,99999,99999,99999,99999,99999,99999,81,140
17606,23452,99999,99999,99999,99999,99999,99999,99999,69,119
17606,23080,99999,99999,99999,99999,99999,99999,99999,75,131
6410,25167,99999,99999,99999,99999,99999,99999,99999,29,50
6410,14363,99999,99999,99999,99999,99999,99999,99999,98,169
6410,25181,99999,99999,99999,99999,99999,99999,99999,317,545
6410,21987,99999,99999,99999,99999,99999,99999,99999,95,165
6410,18240,99999,99999,99999,99999,99999,99999,99999,124,214
6410,23452,99999,99999,99999,99999,99999,99999,99999,105,181
6410,23080,99999,99999,99999,99999,99999,99999,99999,119,206
25167,14363,99999,99999,99999,99999,99999,99999,99999,54,94
25167,25181,99999,99999,99999,99999,99999,99999,99999,273,470
25167,21987,99999,99999,99999,99999,99999,99999,99999,52,90
25167,18240,99999,99999,99999,99999,99999,99999,99999,81,140
25167,23452,99999,99999,99999,99999,99999,99999,99999,69,119
25167,23080,99999,99999,99999,99999,99999,99999,99999,75,131
14363,25181,99999,99999,99999,99999,99999,99999,99999,226,389
14363,21987,99999,99999,99999,99999,99999,99999,99999,16,29
14363,18240,99999,99999,99999,99999,99999,99999,99999,25,44
14363,23452,99999,99999,99999,99999,99999,99999,99999,54,94
14363,23080,99999,99999,99999,99999,99999,99999,99999,28,50
25181,21987,99999,99999,99999,99999,99999,99999,99999,242,417
25181,18240,99999,99999,99999,99999,99999,99999,99999,211,364
25181,23452,99999,99999,99999,99999,99999,99999,99999,234,403
25181,23080,99999,99999,99999,99999,99999,99999,99999,212,365
21987,18240,99999,99999,99999,99999,99999,99999,99999,44,76
21987,23452,99999,99999,99999,99999,99999,99999,99999,57,99
21987,23080,99999,99999,99999,99999,99999,99999,99999,53,92
18240,23452,99999,99999,99999,99999,99999,99999,99999,54,95
18240,23080,99999,99999,99999,99999,99999,99999,99999,26,45
23452,23080,99999,99999,99999,99999,99999,99999,99999,30,53
23029,23029,0,0,0,0,0,0,0,0,0
15457,15457,0,0,0,0,0,0,0,0,0
23688,23688,0,0,0,0,0,0,0,0,0
25110,25110,0,0,0,0,0,0,0,0,0
22196,22196,0,0,0,0,0,0,0,0,0
23717,23717,0,0,0,0,0,0,0,0,0
24170,24170,0,0,0,0,0,0,0,0,0
22693,22693,0,0,0,0,0,0,0,0,0
23711,23711,0,0,0,0,0,0,0,0,0
24051,24051,0,0,0,0,0,0,0,0,0
2651,2651,0,0,0,0,0,0,0,0,0
23894,23894,0,0,0,0,0,0,0,0,0
24698,24698,0,0,0,0,0,0,0,0,0
958,958,0,0,0,0,0,0,0,0,0
25152,25152,0,0,0,0,0,0,0,0,0
24444,24444,0,0,0,0,0,0,0,0,0
16730,16730,0,0,0,0,0,0,0,0,0
23895,23895,0,0,0,0,0,0,0,0,0
22803,22803,0,0,0,0,0,0,0,0,0
21316,21316,0,0,0,0,0,0,0,0,0
24394,24394,0,0,0,0,0,0,0,0,0
22861,22861,0,0,0,0,0,0,0,0,0
23716,23716,0,0,0,0,0,0,0,0,0
25038,25038,0,0,0,0,0,0,0,0,0
23348,23348,0,0,0,0,0,0,0,0,0
24172,24172,0,0,0,0,0,0,0,0,0
19413,19413,0,0,0,0,0,0,0,0,0
940,940,0,0,0,0,0,0,0,0,0
4425,4425,0,0,0,0,0,0,0,0,0
22820,22820,0,0,0,0,0,0,0,0,0
21367,21367,0,0,0,0,0,0,0,0,0
23640,23640,0,0,0,0,0,0,0,0,0
17606,17606,0,0,0,0,0,0,0,0,0
6410,6410,0,0,0,0,0,0,0,0,0
25167,25167,0,0,0,0,0,0,0,0,0
14363,14363,0,0,0,0,0,0,0,0,0
25181,25181,0,0,0,0,0,0,0,0,0
21987,21987,0,0,0,0,0,0,0,0,0
18240,18240,0,0,0,0,0,0,0,0,0
23452,23452,0,0,0,0,0,0,0,0,0
23080,23080,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0