"shipping_id"	"party_id"	"truck_type_used"	"weight_demand"	"volume_demand"	"weight_load_taken"	"vehicle_weight_capacity"	"volume_load_taken"	"vehicle_volume_capacity"
"1"	"23348"	"vehicle5"	"335"	"53"	"2530"	"3600"	"399"	"490"
"1"	"23348"	"vehicle5"	"376"	"26"	"2530"	"3600"	"399"	"490"
"1"	"23348"	"vehicle5"	"1819"	"320"	"2530"	"3600"	"399"	"490"
"2"	"24172"	"vehicle4"	"278"	"45"	"3678"	"4800"	"590"	"680"
"2"	"24172"	"vehicle4"	"3196"	"531"	"3678"	"4800"	"590"	"680"
"2"	"24172"	"vehicle4"	"14"	"1"	"3678"	"4800"	"590"	"680"
"2"	"24172"	"vehicle4"	"190"	"13"	"3678"	"4800"	"590"	"680"
"3"	"21987"	"vehicle4"	"3096"	"510"	"3096"	"4800"	"510"	"680"
"4"	"21367"	"vehicle5"	"1993"	"326"	"2367"	"3600"	"376"	"490"
"4"	"21367"	"vehicle5"	"374"	"50"	"2367"	"3600"	"376"	"490"
"5"	"24394"	"vehicle5"	"1900"	"337"	"2371"	"3600"	"415"	"490"
"5"	"24394"	"vehicle5"	"471"	"78"	"2371"	"3600"	"415"	"490"
"6"	"25167"	"vehicle5"	"1982"	"305"	"1982"	"3600"	"305"	"490"
"7"	"24051"	"vehicle2"	"61"	"5"	"4306"	"4800"	"734"	"771"
"7"	"24051"	"vehicle2"	"1488"	"256"	"4306"	"4800"	"734"	"771"
"7"	"2651"	"vehicle2"	"2757"	"473"	"4306"	"4800"	"734"	"771"
"8"	"25110"	"vehicle4"	"5"	"0"	"3373"	"4800"	"585"	"680"
"8"	"25110"	"vehicle4"	"1081"	"180"	"3373"	"4800"	"585"	"680"
"8"	"23688"	"vehicle4"	"2287"	"405"	"3373"	"4800"	"585"	"680"
"9"	"25181"	"vehicle4"	"3281"	"554"	"3281"	"4800"	"554"	"680"
"10"	"23080"	"vehicle5"	"495"	"79"	"2091"	"3600"	"402"	"490"
"10"	"23080"	"vehicle5"	"72"	"7"	"2091"	"3600"	"402"	"490"
"10"	"23080"	"vehicle5"	"69"	"12"	"2091"	"3600"	"402"	"490"
"10"	"23080"	"vehicle5"	"1428"	"296"	"2091"	"3600"	"402"	"490"
"10"	"23080"	"vehicle5"	"27"	"8"	"2091"	"3600"	"402"	"490"
"11"	"22693"	"vehicle5"	"87"	"5"	"2638"	"3600"	"442"	"490"
"11"	"22693"	"vehicle5"	"1249"	"215"	"2638"	"3600"	"442"	"490"
"11"	"958"	"vehicle5"	"1302"	"222"	"2638"	"3600"	"442"	"490"
"12"	"15457"	"vehicle2"	"1788"	"287"	"4547"	"4800"	"752"	"771"
"12"	"23895"	"vehicle2"	"2759"	"465"	"4547"	"4800"	"752"	"771"
"13"	"21316"	"vehicle4"	"3910"	"677"	"3910"	"4800"	"677"	"680"
"14"	"23080"	"vehicle5"	"2419"	"394"	"2419"	"3600"	"394"	"490"
"15"	"18240"	"vehicle6"	"2"	"1"	"1523"	"2400"	"251"	"264"
"15"	"18240"	"vehicle6"	"1521"	"250"	"1523"	"2400"	"251"	"264"
"16"	"22820"	"vehicle5"	"542"	"89"	"2222"	"3600"	"401"	"490"
"16"	"22820"	"vehicle5"	"1680"	"312"	"2222"	"3600"	"401"	"490"
"17"	"23894"	"vehicle5"	"54"	"4"	"2808"	"3600"	"446"	"490"
"17"	"23894"	"vehicle5"	"14"	"2"	"2808"	"3600"	"446"	"490"
"17"	"23688"	"vehicle5"	"2740"	"440"	"2808"	"3600"	"446"	"490"
"18"	"16730"	"vehicle4"	"2864"	"523"	"3795"	"4800"	"667"	"680"
"18"	"16730"	"vehicle4"	"72"	"10"	"3795"	"4800"	"667"	"680"
"18"	"22196"	"vehicle4"	"859"	"134"	"3795"	"4800"	"667"	"680"
"19"	"940"	"vehicle5"	"1148"	"211"	"2411"	"3600"	"439"	"490"
"19"	"23640"	"vehicle5"	"1263"	"228"	"2411"	"3600"	"439"	"490"
"20"	"24170"	"vehicle5"	"659"	"100"	"2926"	"3600"	"468"	"490"
"20"	"14363"	"vehicle5"	"2267"	"368"	"2926"	"3600"	"468"	"490"
"21"	"22861"	"vehicle5"	"2392"	"408"	"2392"	"3600"	"408"	"490"
"22"	"23894"	"vehicle5"	"1076"	"180"	"2833"	"3600"	"479"	"490"
"22"	"22803"	"vehicle5"	"1757"	"299"	"2833"	"3600"	"479"	"490"
"23"	"25152"	"vehicle2"	"4173"	"702"	"4188"	"4800"	"703"	"771"
"23"	"23029"	"vehicle2"	"15"	"1"	"4188"	"4800"	"703"	"771"
"24"	"19413"	"vehicle5"	"1446"	"257"	"1994"	"3600"	"352"	"490"
"24"	"19413"	"vehicle5"	"548"	"95"	"1994"	"3600"	"352"	"490"
"25"	"940"	"vehicle5"	"1487"	"254"	"2339"	"3600"	"409"	"490"
"25"	"23640"	"vehicle5"	"852"	"155"	"2339"	"3600"	"409"	"490"
"26"	"23452"	"vehicle5"	"1123"	"195"	"1123"	"3600"	"195"	"490"
"27"	"25038"	"vehicle5"	"1818"	"296"	"1818"	"3600"	"296"	"490"
"28"	"24698"	"vehicle5"	"763"	"130"	"2856"	"3600"	"490"	"490"
"28"	"23711"	"vehicle5"	"2093"	"360"	"2856"	"3600"	"490"	"490"
"29"	"23716"	"vehicle4"	"3126"	"534"	"3126"	"4800"	"534"	"680"
"30"	"17606"	"vehicle2"	"3925"	"648"	"4285"	"4800"	"702"	"771"
"30"	"17606"	"vehicle2"	"360"	"54"	"4285"	"4800"	"702"	"771"
"31"	"23717"	"vehicle4"	"843"	"127"	"3357"	"4800"	"553"	"680"
"31"	"23029"	"vehicle4"	"2514"	"426"	"3357"	"4800"	"553"	"680"
"32"	"4425"	"vehicle5"	"741"	"127"	"2432"	"3600"	"450"	"490"
"32"	"4425"	"vehicle5"	"1691"	"323"	"2432"	"3600"	"450"	"490"
"33"	"24444"	"vehicle5"	"2445"	"421"	"2445"	"3600"	"421"	"490"
"34"	"6410"	"vehicle5"	"17"	"3"	"2777"	"3600"	"451"	"490"
"34"	"6410"	"vehicle5"	"289"	"45"	"2777"	"3600"	"451"	"490"
"34"	"6410"	"vehicle5"	"2471"	"403"	"2777"	"3600"	"451"	"490"
